number;name;coordinates;type
1;Friday Bridge;-1,289,97,291,96,297,0,296;bridge
2;Magritte Bridge;97,390,87,390,76,392,67,397,55,402,45,408,38,412,29,416,20,420,11,422,1,425,1,432,11,430,17,427,26,425,34,422,43,416,49,413,58,408,69,402,77,400,85,397,94,397;bridge
3;Jade Bridge;638,95,667,1,673,1,642,97;bridge
4;12th Of July Bridge;745,169,769,139,787,115,834,0,840,1,808,81,795,105,787,124,775,142,747,172;bridge
5;Himark Bridge;934,348,971,89,974,53,975,37,972,25,971,12,965,1,971,2,977,11,979,19,981,33,981,47,979,61,978,74,941,348;bridge
6;North St;92,197,158,197,168,190,181,196,705,197,747,166,744,171,721,191,718,203,179,202,169,198,156,203,92,203;street
7;12th St;89,292,105,289,134,293,141,283,151,285,161,287,195,279,213,283,227,286,254,286,263,281,274,267,278,254,281,242,289,233,299,229,315,229,331,233,349,239,363,238,378,235,389,237,403,242,411,243,426,241,437,245,451,250,461,252,481,248,497,255,522,247,533,245,559,245,575,245,585,247,595,246,605,249,615,245,627,245,639,248,656,240,707,199,714,203,665,241,647,250,635,255,623,251,611,253,594,253,585,253,575,251,560,251,533,250,523,253,495,261,481,255,461,257,449,255,434,249,424,248,411,249,401,247,389,242,377,240,365,244,354,247,341,243,329,239,315,235,301,235,293,241,287,247,285,256,281,267,269,285,256,292,227,291,212,287,193,285,167,291,157,293,148,291,142,292,137,299,107,296,89,298;street
8;Magritte Ave;91,392,112,396,120,385,125,369,133,349,136,340,136,327,135,313,134,300,139,281,138,270,137,253,135,240,138,224,137,212,137,201,144,204,144,215,144,223,143,241,143,253,143,269,147,278,141,299,141,310,142,321,143,330,143,339,138,349,129,371,123,387,113,401,90,396;street
9;Highway 19;138,297,167,297,509,297,520,300,741,437,755,441,789,443,804,444,933,443,935,439,806,440,789,437,754,435,743,432,521,295,508,293,168,294,139,293,138,297;highway
10;Main St;306,159,307,448,309,454,308,476,312,477,312,454,313,448,313,278,313,225,315,158;street
11;Cascadia St;201,387,535,387,535,391,201,391;street
12;Mallet Expressway;372,431,393,453,440,520,447,546,450,605,441,616,452,629,465,632,756,632,769,636,852,634,874,647,935,647,935,642,876,643,852,628,768,630,754,628,464,628,454,626,446,616,454,609,452,548,444,516,395,449,375,427,340,390,334,391,340,396,355,410,372,431;highway
13;Scenic Vista Blvd;676,772,721,741,743,732,769,721,783,714,805,705,822,692,830,696,847,687,862,681,877,677,891,671,904,668,914,663,923,659,939,656,939,659,924,662,915,666,904,670,891,674,878,679,863,683,847,689,831,697,823,695,805,709,785,715,769,723,743,733,722,743,678,774,676,772;street
14;Independence Ave;711,199,712,409,709,423,716,661,710,668,699,672,687,677,673,683,668,693,669,767,677,779,681,776,677,779,673,767,672,694,677,689,689,681,700,675,711,672,721,664,719,619,716,533,713,424,716,408,716,295,719,284,715,267,717,249,723,244,725,254,725,263,724,273,729,280,739,279,750,278,755,277,755,267,754,256,751,244,743,240,729,235,717,240,716,199;street
15;Himark Ave;942,661,935,650,933,636,935,621,933,445,931,373,935,343,939,343,933,375,937,445,937,619,937,637,939,648,947,661;street
16;Wilson Forrest Highway;937,631,994,632,994,635,937,635;highway
17;Jade Ave;641,96,619,165,621,185,575,252,561,279,535,307,533,353,534,619,545,638,549,755,554,757,550,637,538,618,537,353,538,309,564,281,578,255,623,186,623,163,644,97;street
