neighborhood;coordinates;x;y;number;color
palace hills;212,137,205,141,195,137,182,137,173,137,161,139,151,143,145,146,134,152,123,158,112,161,111,167,104,174,95,177,88,182,87,191,83,197,82,205,77,213,77,221,80,233,82,242,88,255,93,269,96,283,97,289,61,288,61,296,72,296,81,297,89,298,101,299,106,301,109,310,113,317,117,325,124,335,129,344,125,354,121,379,116,387,97,388,87,417,107,422,116,418,120,408,125,393,127,374,133,369,136,350,144,349,151,345,158,337,166,335,175,334,183,331,187,324,187,309,186,293,185,281,195,283,203,281,212,284;166;230;1;ff7f94
northwest;213,135,224,130,231,135,239,149,246,151,255,151,262,146,269,144,274,137,280,133,295,133,300,133,295,145,303,145,310,144,314,137,314,129,319,126,323,131,324,138,322,145,334,136,342,137,348,133,355,131,363,129,369,128,375,134,376,146,376,161,376,177,377,188,378,198,379,211,377,224,378,231,378,239,363,242,348,243,335,237,324,233,314,231,302,231,293,235,283,243,281,251,278,261,276,266,271,273,266,281,259,286,250,288,238,287,227,286,212,285;274;179;2;bf7fff
old town;371,128,373,122,367,117,375,117,371,110,378,106,372,98,373,91,378,88,384,84,390,81,396,82,400,86,406,82,412,82,417,75,422,70,429,68,435,64,441,60,447,60,453,59,459,54,465,50,472,49,477,46,480,50,481,56,483,66,485,73,486,80,490,84,495,86,501,90,507,88,512,85,519,87,523,82,528,82,531,88,536,92,541,94,546,98,543,105,547,111,559,114,555,122,558,129,567,137,575,132,583,133,588,126,587,116,587,108,584,99,575,92,579,86,581,78,582,70,580,61,578,54,585,55,593,62,598,56,609,54,615,57,618,63,617,71,619,77,627,79,631,85,629,90,622,96,613,100,619,103,627,106,633,102,637,94,639,101,633,114,631,123,626,135,623,150,619,162,615,174,615,186,612,193,609,201,603,211,593,222,588,234,580,243,575,250,560,250,546,248,533,248,520,252,508,256,496,258,487,256,479,252,469,250,462,254,449,251,436,248,424,246,415,245,404,248,391,246,380,241,375,190,376,169,379,156,376,142;482;150;3;fff87f
safe town;576,251,581,245,587,234,592,223,598,215,604,209,612,193,616,182,616,170,620,161,624,149,626,136,630,126,633,114,637,105,638,96,644,84,648,73,650,82,650,92,653,98,658,102,663,107,669,111,672,118,676,125,683,128,688,136,694,144,699,150,700,157,693,157,688,152,690,162,693,166,698,173,707,176,713,176,720,176,729,176,739,171,744,164,752,158,759,150,764,142,770,138,775,142,769,150,763,158,756,167,748,175,753,180,759,186,764,190,768,196,761,200,754,198,751,192,744,194,738,187,735,195,737,202,744,204,750,203,754,209,758,215,764,219,769,226,760,225,762,232,768,238,768,247,774,255,776,264,778,270,773,277,780,285,784,292,785,298,784,306,788,310,793,318,798,322,806,322,816,325,822,332,812,334,807,340,807,354,795,355,779,358,760,358,743,358,723,358,702,358,685,357,660,358,631,356,607,357,582,355,563,355,548,355,534,354,533,330,533,310,545,299,558,285,568,270;662;274;4;ff7ff0
southwest;187,329,187,319,187,305,184,292,184,281,195,282,204,281,210,285,221,286,229,286,239,288,246,289,247,297,247,305,245,313,245,321,245,329,246,337,246,345,245,353,256,353,258,365,258,375,259,389,274,389,292,389,307,389,323,389,341,390,341,397,349,404,366,420,376,434,384,442,398,458,405,470,413,483,423,493,431,505,438,516,443,524,447,530,432,532,430,522,422,523,406,522,393,521,381,517,366,513,354,508,343,500,334,499,331,490,321,490,312,480,304,481,296,474,286,475,279,476,270,471,263,459,255,451,241,445,237,438,230,437,220,431,210,425,203,420,206,409,199,405,193,393,191,385,196,381,197,372,200,363,199,353,198,343,201,336,192,331;289;438;5;ffc57f
downtown;247,289,254,289,259,287,265,284,268,276,273,271,275,263,278,256,280,248,283,243,287,236,294,234,300,231,306,231,314,231,320,233,328,235,335,237,341,241,341,249,342,261,342,268,343,278,342,287,343,295,342,305,343,314,343,323,342,332,342,343,340,353,340,359,341,367,340,379,339,389,330,388,317,389,299,389,259,389,257,370,257,359,254,352,245,353,245,334,245,323,246,311,247,301;281;334;6;7fd4ff
wilson forest;995,634,935,635,932,370,934,347,947,340,955,336,963,331,970,328,975,320,981,324,983,328,976,334,967,338,959,343,954,352,961,354,967,353,970,344,977,345,983,344,995,339;971;489;7;82b97f
scenic vista;669,743,681,743,699,743,707,741,718,733,731,720,747,712,759,713,771,705,875,647,891,645,893,637,899,623,933,621,933,635,992,636,994,645,985,649,979,655,971,653,962,656,952,659,943,661,929,659,920,665,907,668,898,676,887,679,879,683,869,681,859,686,847,693,835,696,826,704,819,710,805,713,784,717,775,721,770,728,763,734,755,737,747,740,735,740,725,743,715,748,710,754,704,762,695,762,683,769,676,772,671,776,669,765,670,752;823;690;8;fff87f
broadview;439,553,446,548,462,548,475,548,493,549,505,549,535,549,535,583,717,583,718,663,707,675,687,680,675,688,669,699,670,717,668,743,672,777,675,782,663,788,648,788,638,787,631,782,618,779,607,776,597,769,588,763,575,764,565,757,555,758,541,750,532,742,532,730,527,717,521,705,522,696,515,689,504,676,493,665,487,657,478,648,471,648,465,636,452,636,441,626,433,617,439,609,443,597,443,588,443,574,441,564;602;713;9;bf7fff
chapparal;669,746,670,721,671,700,673,689,686,682,700,673,709,672,718,661,718,646,718,627,717,614,718,595,716,584,716,565,718,549,716,536,727,534,738,534,746,536,756,536,768,536,776,536,790,536,790,544,792,556,792,698,777,704,767,710,755,713,746,713,735,718,727,726,722,730,715,734,710,740,702,742,690,742,681,744;753;648;10;7fffff
terrapin springs;789,547,789,534,935,536,934,621,923,621,913,623,901,621,897,628,893,637,896,642,892,647,877,647,867,651,859,655,854,659,847,665,838,671,826,675,816,682,804,688,790,697;859;596;11;ffd47f
pepper mill;789,535,789,501,788,390,787,382,765,355,779,358,791,357,802,349,808,347,812,355,815,365,828,377,829,387,835,397,843,403,850,411,852,420,856,427,871,414,883,417,886,425,897,425,909,421,917,416,916,407,926,405,925,393,920,386,927,381,934,373,936,535;859;474;12;ff7f7f
cheddarford;717,584,619,584,620,559,627,555,637,553,643,549,643,539,643,528,643,512,641,489,642,460,641,441,665,403,663,354,767,356,789,385,789,535,718,535;718;462;13;7fddff
easton;425,245,441,247,453,251,464,252,474,251,485,251,495,257,504,256,514,251,524,249,535,250,546,247,557,247,570,249,574,253,571,260,565,271,558,283,547,293,539,304,533,308,535,316,533,335,534,346,533,355,425,355;472;327;14;7ffff0
weston;342,238,351,243,365,239,375,236,383,239,391,245,402,247,413,247,425,243,425,355,342,355;380;327;15;847fff
southton;340,353,426,353,425,497,341,393;395;415;16;aaff7f
oak willow;435,511,446,529,431,530,439,535,444,540,445,552,451,547,461,548,471,549,477,547,486,549,506,548,522,551,533,550,536,583,619,583,620,559,645,550,642,486,631,482,622,476,575,489,543,509,501,511;560;538;17;fffb7f
east parton;534,354,591,355,662,355,665,407,641,444,641,489,621,476,573,490,543,509,533,507;584;432;18;ffd07f
west parton;426,355,534,354,533,511,433,511,425,498;478;428;19;ff7f7f
